1553596037.248443,"{""midPrice"": 15514.49496, ""askAvgPrice"": 15578.81872771384, ""askSlippage"": 0.00414604328917445, ""bidAvgPrice"": 15455.334645868998, ""bidSlippage"": 0.0038132284862337773}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15386.865, ""askAvgPrice"": 15435.546906, ""askSlippage"": 0.003163861254388056, ""bidAvgPrice"": 15334.687372000008, ""bidSlippage"": 0.0033910499637185287}","{""midPrice"": 3927.585, ""askAvgPrice"": 3927.59, ""askSlippage"": 1.2730469232113961e-06, ""bidAvgPrice"": 3927.0327359999997, ""bidSlippage"": 0.00014061159720291094}","{""FxRate"": 3.9383, ""askSpread"": 0.0008076383982277051, ""bidSpread"": 0.0010580464796526626, ""ReferencePrice"": 15467.7717075, ""AskOfferPrice"": 15480.32319607683, ""BidOfferPrice"": 15451.347074100377}"
1553596056.439465,"{""midPrice"": 15514.49496, ""askAvgPrice"": 15579.43302703436, ""askSlippage"": 0.0041856384756182585, ""bidAvgPrice"": 15453.753294812897, ""bidSlippage"": 0.003915155816783478}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15383.17, ""askAvgPrice"": 15435.290558, ""askSlippage"": 0.003388154587123493, ""bidAvgPrice"": 15331.211796000003, ""bidSlippage"": 0.0033776005855747915}","{""midPrice"": 3927.535, ""askAvgPrice"": 3927.54, ""askSlippage"": 1.273063130025065e-06, ""bidAvgPrice"": 3927.5160659999997, ""bidSlippage"": 4.820835460495054e-06}","{""FxRate"": 3.9383, ""askSpread"": 0.0008025461262600502, ""bidSpread"": 0.0008092597519816274, ""ReferencePrice"": 15467.8110905, ""AskOfferPrice"": 15480.244429675739, ""BidOfferPrice"": 15455.273937968741}"
1553596075.308901,"{""midPrice"": 15514.49496, ""askAvgPrice"": 15578.578472201125, ""askSlippage"": 0.004130557415265246, ""bidAvgPrice"": 15453.753294812897, ""bidSlippage"": 0.003915155816783478}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15390.015, ""askAvgPrice"": 15439.776569999995, ""askSlippage"": 0.0032333672189399643, ""bidAvgPrice"": 15334.289680000002, ""bidSlippage"": 0.0036208749634095705}","{""midPrice"": 3928.935, ""askAvgPrice"": 3929.8529999999996, ""askSlippage"": 0.0002336511039249256, ""bidAvgPrice"": 3927.9581080000003, ""bidSlippage"": 0.00024864040764216444}","{""FxRate"": 3.9386, ""askSpread"": 0.0008025459058656807, ""bidSpread"": 0.0008094799350791597, ""ReferencePrice"": 15470.328475, ""AskOfferPrice"": 15482.763832584544, ""BidOfferPrice"": 15457.785877451492}"
1553596095.099935,"{""midPrice"": 15514.49496, ""askAvgPrice"": 15578.788950058575, ""askSlippage"": 0.00414412394501662, ""bidAvgPrice"": 15456.627515205495, ""bidSlippage"": 0.0037298954908748794}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15390.015, ""askAvgPrice"": 15437.806974, ""askSlippage"": 0.0031053883963076956, ""bidAvgPrice"": 15334.289680000002, ""bidSlippage"": 0.0036208749634095705}","{""midPrice"": 3928.825, ""askAvgPrice"": 3928.83, ""askSlippage"": 1.2726451292799368e-06, ""bidAvgPrice"": 3928.8193070000007, ""bidSlippage"": 1.449033743994299e-06}","{""FxRate"": 3.9376, ""askSpread"": 0.0008025452902585599, ""bidSpread"": 0.0008028980674879886, ""ReferencePrice"": 15470.14132, ""AskOfferPrice"": 15482.57651285651, ""BidOfferPrice"": 15457.700701237865}"
1553596114.385515,"{""midPrice"": 15514.49496, ""askAvgPrice"": 15580.354381802492, ""askSlippage"": 0.004245025182727069, ""bidAvgPrice"": 15439.065352519994, ""bidSlippage"": 0.0048618796599232406}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15390.015, ""askAvgPrice"": 15438.147964, ""askSlippage"": 0.0031275449699041946, ""bidAvgPrice"": 15334.289680000002, ""bidSlippage"": 0.0036208749634095705}","{""midPrice"": 3928.825, ""askAvgPrice"": 3928.83, ""askSlippage"": 1.2726451292799368e-06, ""bidAvgPrice"": 3928.815507, ""bidSlippage"": 2.4162440424024823e-06}","{""FxRate"": 3.9376, ""askSpread"": 0.0008025452902585599, ""bidSpread"": 0.000804832488084805, ""ReferencePrice"": 15470.14132, ""AskOfferPrice"": 15482.57651285651, ""BidOfferPrice"": 15457.670775515944}"
1553596133.046762,"{""midPrice"": 15514.494965, ""askAvgPrice"": 15581.170671873302, ""askSlippage"": 0.004297639531529729, ""bidAvgPrice"": 15439.065352519994, ""bidSlippage"": 0.004861879980635586}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15390.015, ""askAvgPrice"": 15438.132963999993, ""askSlippage"": 0.003126570311984267, ""bidAvgPrice"": 15334.289680000002, ""bidSlippage"": 0.0036208749634095705}","{""midPrice"": 3928.795, ""askAvgPrice"": 3928.7999999999997, ""askSlippage"": 1.2726548470620713e-06, ""bidAvgPrice"": 3928.7862800000003, ""bidSlippage"": 2.2195100533028977e-06}","{""FxRate"": 3.9376, ""askSpread"": 0.0008025453096941242, ""bidSpread"": 0.0008044390201066058, ""ReferencePrice"": 15470.023192, ""AskOfferPrice"": 15482.45829035411, ""BidOfferPrice"": 15457.558829540196}"
1553596152.740444,"{""midPrice"": 15514.494965, ""askAvgPrice"": 15580.22325665162, ""askSlippage"": 0.004236573075688144, ""bidAvgPrice"": 15439.065352519994, ""bidSlippage"": 0.004861879980635586}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15390.015, ""askAvgPrice"": 15437.601295999997, ""askSlippage"": 0.003092024016870587, ""bidAvgPrice"": 15334.289680000002, ""bidSlippage"": 0.0036208749634095705}","{""midPrice"": 3928.815, ""askAvgPrice"": 3928.8199999999997, ""askSlippage"": 1.2726483684666334e-06, ""bidAvgPrice"": 3928.8100000000004, ""bidSlippage"": 1.2726483684666334e-06}","{""FxRate"": 3.9376, ""askSpread"": 0.0008025452967369333, ""bidSpread"": 0.0008025452967369333, ""ReferencePrice"": 15470.101944000002, ""AskOfferPrice"": 15482.53710535571, ""BidOfferPrice"": 15457.666814245315}"
1553596173.337077,"{""midPrice"": 15514.494965, ""askAvgPrice"": 15582.004466991106, ""askSlippage"": 0.004351382506707635, ""bidAvgPrice"": 15431.184404319194, ""bidSlippage"": 0.005369853215895892}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15390.015, ""askAvgPrice"": 15437.585040999995, ""askSlippage"": 0.0030909678125716766, ""bidAvgPrice"": 15334.289680000002, ""bidSlippage"": 0.0036208749634095705}","{""midPrice"": 3928.8100000000004, ""askAvgPrice"": 3928.8200000000006, ""askSlippage"": 2.545299976342008e-06, ""bidAvgPrice"": 3928.7999999999993, ""bidSlippage"": 2.5452999765640527e-06}","{""FxRate"": 3.9376, ""askSpread"": 0.0008025452967369333, ""bidSpread"": 0.0008025452967371553, ""ReferencePrice"": 15470.101944000002, ""AskOfferPrice"": 15482.53710535571, ""BidOfferPrice"": 15457.66681424531}"
1553596212.311339,"{""midPrice"": 15514.49497, ""askAvgPrice"": 15582.662247418833, ""askSlippage"": 0.004393779981278545, ""bidAvgPrice"": 15432.909224319192, ""bidSlippage"": 0.005258678792868787}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.971046120601, ""bidSlippage"": 0.00290429120069291}","{""midPrice"": 15392.560000000001, ""askAvgPrice"": 15438.054963999992, ""askSlippage"": 0.0029556463642168573, ""bidAvgPrice"": 15334.837978000003, ""bidSlippage"": 0.0037499949326166293}","{""midPrice"": 3930.355, ""askAvgPrice"": 3931.0036289999994, ""askSlippage"": 0.0001650306397258383, ""bidAvgPrice"": 3929.9150710000004, ""bidSlippage"": 0.00011193111054841332}","{""FxRate"": 3.9363, ""askSpread"": 0.000989435037591945, ""bidSpread"": 0.000997959978119, ""ReferencePrice"": 15471.036705, ""AskOfferPrice"": 15486.817114149371, ""BidOfferPrice"": 15455.125344940783}"
1553596231.8605309,"{""midPrice"": 15514.494999999999, ""askAvgPrice"": 15579.582012705261, ""askSlippage"": 0.004195238885007946, ""bidAvgPrice"": 15432.909224319192, ""bidSlippage"": 0.0052586807163756966}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.8871125418, ""bidSlippage"": 0.0029097041732025763}","{""midPrice"": 15390.015, ""askAvgPrice"": 15437.464393999995, ""askSlippage"": 0.003083128508971189, ""bidAvgPrice"": 15335.877282000001, ""bidSlippage"": 0.0035177170392620694}","{""midPrice"": 3930.01, ""askAvgPrice"": 3930.13, ""askSlippage"": 3.0534273449678295e-05, ""bidAvgPrice"": 3929.405366, ""bidSlippage"": 0.00015385049910821014}","{""FxRate"": 3.9364, ""askSpread"": 0.0008610685468993566, ""bidSpread"": 0.0011077009982164202, ""ReferencePrice"": 15470.091364, ""AskOfferPrice"": 15483.884947832426, ""BidOfferPrice"": 15452.483283596102}"
1553596350.5256739,"{""midPrice"": 15514.49, ""askAvgPrice"": 15578.013630378146, ""askSlippage"": 0.004094471064027605, ""bidAvgPrice"": 15434.109224319194, ""bidSlippage"": 0.005181013083949582}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15383.295, ""askAvgPrice"": 15436.659584999998, ""askSlippage"": 0.003468995751560122, ""bidAvgPrice"": 15334.497628000005, ""bidSlippage"": 0.0031721014256045343}","{""midPrice"": 3928.77, ""askAvgPrice"": 3928.9231, ""askSlippage"": 3.896893938826196e-05, ""bidAvgPrice"": 3928.7000000000007, ""bidSlippage"": 1.7817281235399385e-05}","{""FxRate"": 3.9371, ""askSpread"": 0.0008305439106895733, ""bidSpread"": 0.0008335932111079629, ""ReferencePrice"": 15467.960367, ""AskOfferPrice"": 15481.043609489665, ""BidOfferPrice"": 15454.830351164772}"
1553596389.228653,"{""midPrice"": 15514.489965, ""askAvgPrice"": 15579.066106992846, ""askSlippage"": 0.0041623116285824935, ""bidAvgPrice"": 15428.884430372293, ""bidSlippage"": 0.0055177794965113325}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15383.295, ""askAvgPrice"": 15436.624585000001, ""askSlippage"": 0.0034667205562919357, ""bidAvgPrice"": 15334.497628000005, ""bidSlippage"": 0.0031721014256045343}","{""midPrice"": 3926.49, ""askAvgPrice"": 3926.5200000000004, ""askSlippage"": 7.64041166556595e-06, ""bidAvgPrice"": 3926.3360000000002, ""bidSlippage"": 3.9220779882165324e-05}","{""FxRate"": 3.9394, ""askSpread"": 0.0008152808233311319, ""bidSpread"": 0.0008784415597643307, ""ReferencePrice"": 15468.014706, ""AskOfferPrice"": 15480.743760116322, ""BidOfferPrice"": 15454.308880851184}"
1553596408.9674098,"{""midPrice"": 15514.489935, ""askAvgPrice"": 15578.327262311921, ""askSlippage"": 0.004114690691049194, ""bidAvgPrice"": 15421.431523734793, ""bidSlippage"": 0.005998161180618022}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15383.295, ""askAvgPrice"": 15436.604584999997, ""askSlippage"": 0.003465420444709544, ""bidAvgPrice"": 15334.497628000005, ""bidSlippage"": 0.0031721014256045343}","{""midPrice"": 3926.365, ""askAvgPrice"": 3926.4964340000006, ""askSlippage"": 3.3474727897386813e-05, ""bidAvgPrice"": 3926.1662110000016, ""bidSlippage"": 5.0629271603153114e-05}","{""FxRate"": 3.9395, ""askSpread"": 0.0008669494557947737, ""bidSpread"": 0.0009012585432063063, ""ReferencePrice"": 15467.914917499998, ""AskOfferPrice"": 15481.817682338426, ""BidOfferPrice"": 15453.482333348516}"
1553596428.6505861,"{""midPrice"": 15527.804965, ""askAvgPrice"": 15578.070850477934, ""askSlippage"": 0.0032371533253563456, ""bidAvgPrice"": 15421.50679499752, ""bidSlippage"": 0.006845666225334335}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15383.295, ""askAvgPrice"": 15435.728190999998, ""askSlippage"": 0.0034084499452164962, ""bidAvgPrice"": 15334.497628000005, ""bidSlippage"": 0.0031721014256045343}","{""midPrice"": 3927.435, ""askAvgPrice"": 3927.6700370000003, ""askSlippage"": 5.984491150079485e-05, ""bidAvgPrice"": 3927.303, ""bidSlippage"": 3.360972237609339e-05}","{""FxRate"": 3.9396, ""askSpread"": 0.0009196898230015897, ""bidSpread"": 0.0008672194447521868, ""ReferencePrice"": 15472.522926, ""AskOfferPrice"": 15487.245750772452, ""BidOfferPrice"": 15458.612830321414}"
1553596447.3575559,"{""midPrice"": 15527.74246, ""askAvgPrice"": 15576.714865500566, ""askSlippage"": 0.0031538651305378362, ""bidAvgPrice"": 15415.854154643921, ""bidSlippage"": 0.007205703317420875}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15383.295, ""askAvgPrice"": 15436.306844999992, ""askSlippage"": 0.003446065683586852, ""bidAvgPrice"": 15334.497628000005, ""bidSlippage"": 0.0031721014256045343}","{""midPrice"": 3927.325, ""askAvgPrice"": 3927.329999999999, ""askSlippage"": 1.2731312022395969e-06, ""bidAvgPrice"": 3927.3172190000005, ""bidSlippage"": 1.9812467771940234e-06}","{""FxRate"": 3.9397, ""askSpread"": 0.0008025462624049233, ""bidSpread"": 0.0008025462624047013, ""ReferencePrice"": 15472.4823025, ""AskOfferPrice"": 15484.919399650955, ""BidOfferPrice"": 15460.045236966966}"
1553596505.67387,"{""midPrice"": 15527.55746, ""askAvgPrice"": 15577.905715204535, ""askSlippage"": 0.0032425096692918487, ""bidAvgPrice"": 15422.660823914723, ""bidSlippage"": 0.0067555142755386655}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15386.89, ""askAvgPrice"": 15436.515584999997, ""askSlippage"": 0.0032251861812229166, ""bidAvgPrice"": 15334.173673000005, ""bidSlippage"": 0.0034260547128103225}","{""midPrice"": 3928.415, ""askAvgPrice"": 3928.4200000000005, ""askSlippage"": 1.2727779525878447e-06, ""bidAvgPrice"": 3927.3735080000006, ""bidSlippage"": 0.0002651176110465281}","{""FxRate"": 3.9389, ""askSpread"": 0.0008025455559051757, ""bidSpread"": 0.0013302352220930561, ""ReferencePrice"": 15473.6338435, ""AskOfferPrice"": 15486.071849880538, ""BidOfferPrice"": 15453.030602445922}"
1553596525.378827,"{""midPrice"": 15527.49496, ""askAvgPrice"": 15577.503737528488, ""askSlippage"": 0.003220659717315222, ""bidAvgPrice"": 15422.660859640122, ""bidSlippage"": 0.00675151404846297}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15386.89, ""askAvgPrice"": 15436.497585000001, ""askSlippage"": 0.0032240163541821243, ""bidAvgPrice"": 15334.173673000005, ""bidSlippage"": 0.0034260547128103225}","{""midPrice"": 3928.7250000000004, ""askAvgPrice"": 3929.482111, ""askSlippage"": 0.0001927116303634957, ""bidAvgPrice"": 3928.6899999999996, ""bidSlippage"": 8.908742658464419e-06}","{""FxRate"": 3.9384, ""askSpread"": 0.001089186709307998, ""bidSpread"": 0.0008817762664757638, ""ReferencePrice"": 15473.638836, ""AskOfferPrice"": 15491.103634661007, ""BidOfferPrice"": 15459.384634800484}"
1553596544.8282712,"{""midPrice"": 15527.322465000001, ""askAvgPrice"": 15577.184880282635, ""askSlippage"": 0.003211269386272475, ""bidAvgPrice"": 15424.403166073924, ""bidSlippage"": 0.006628270853398344}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15390.02, ""askAvgPrice"": 15434.522230000002, ""askSlippage"": 0.0028916291206899647, ""bidAvgPrice"": 15334.173673000005, ""bidSlippage"": 0.0036287364798743837}","{""midPrice"": 3930.15, ""askAvgPrice"": 3930.2999870000012, ""askSlippage"": 3.8163174433947233e-05, ""bidAvgPrice"": 3929.7604640000004, ""bidSlippage"": 9.911479205615414e-05}","{""FxRate"": 3.9374, ""askSpread"": 0.0008763263488678945, ""bidSpread"": 0.0009982295841123082, ""ReferencePrice"": 15474.57261, ""AskOfferPrice"": 15488.68510477824, ""BidOfferPrice"": 15458.574748079287}"
1553596564.495639,"{""midPrice"": 15488.697645, ""askAvgPrice"": 15576.222849680413, ""askSlippage"": 0.0056509079514937, ""bidAvgPrice"": 15400.549556351798, ""bidSlippage"": 0.0056911233383561965}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15386.985, ""askAvgPrice"": 15435.473521999997, ""askSlippage"": 0.0031512685558603426, ""bidAvgPrice"": 15334.173673000005, ""bidSlippage"": 0.0034322076092226927}","{""midPrice"": 3930.16, ""askAvgPrice"": 3930.2800000000007, ""askSlippage"": 3.053310806699905e-05, ""bidAvgPrice"": 3929.667641000001, ""bidSlippage"": 0.00012527708795539994}","{""FxRate"": 3.9338, ""askSpread"": 0.0008610662161339981, ""bidSpread"": 0.0011537377613123115, ""ReferencePrice"": 15460.463408, ""AskOfferPrice"": 15474.24835319788, ""BidOfferPrice"": 15442.154576187637}"
1553596584.8153012,"{""midPrice"": 15488.560195, ""askAvgPrice"": 15575.851287836726, ""askSlippage"": 0.005635842953620962, ""bidAvgPrice"": 15400.54188253872, ""bidSlippage"": 0.0056827950018035756}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15386.985, ""askAvgPrice"": 15435.605085999996, ""askSlippage"": 0.003159818898893718, ""bidAvgPrice"": 15334.173673000005, ""bidSlippage"": 0.0034322076092226927}","{""midPrice"": 3929.58, ""askAvgPrice"": 3930.111088, ""askSlippage"": 0.00013515133932884282, ""bidAvgPrice"": 3928.9832790000005, ""bidSlippage"": 0.00015185363321257306}","{""FxRate"": 3.9344, ""askSpread"": 0.0010703026786576856, ""bidSpread"": 0.001103707266425146, ""ReferencePrice"": 15460.539552, ""AskOfferPrice"": 15479.174472725394, ""BidOfferPrice"": 15441.392711639315}"
1553596604.0253482,"{""midPrice"": 15488.44024, ""askAvgPrice"": 15575.571393728103, ""askSlippage"": 0.005625560248673889, ""bidAvgPrice"": 15400.6096986817, ""bidSlippage"": 0.0056707157052181545}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15386.985, ""askAvgPrice"": 15435.586085999996, ""askSlippage"": 0.0031585840890853145, ""bidAvgPrice"": 15334.173673000005, ""bidSlippage"": 0.0034322076092226927}","{""midPrice"": 3929.16, ""askAvgPrice"": 3929.3059810000123, ""askSlippage"": 3.7153233773290495e-05, ""bidAvgPrice"": 3928.918741000001, ""bidSlippage"": 6.140218265460184e-05}","{""FxRate"": 3.9348, ""askSpread"": 0.000874306467546581, ""bidSpread"": 0.0009228043653092037, ""ReferencePrice"": 15460.458768, ""AskOfferPrice"": 15474.212241505364, ""BidOfferPrice"": 15445.955919022244}"
1553596663.4176168,"{""midPrice"": 15488.062875, ""askAvgPrice"": 15574.131995097196, ""askSlippage"": 0.005557126206926943, ""bidAvgPrice"": 15402.215713430796, ""bidSlippage"": 0.00554279526510526}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15380.605, ""askAvgPrice"": 15432.664846520398, ""askSlippage"": 0.0033847723493580784, ""bidAvgPrice"": 15321.237722000005, ""bidSlippage"": 0.0038598792440215357}","{""midPrice"": 3928.51, ""askAvgPrice"": 3928.9927310000007, ""askSlippage"": 0.00012287890319750971, ""bidAvgPrice"": 3928.029584, ""bidSlippage"": 0.00012228962125593323}","{""FxRate"": 3.9349, ""askSpread"": 0.0011083403122294825, ""bidSpread"": 0.001036156710814228, ""ReferencePrice"": 15458.293999, ""AskOfferPrice"": 15477.2391095532, ""BidOfferPrice"": 15440.468605434795}"
1553596684.419599,"{""midPrice"": 15487.922875, ""askAvgPrice"": 15574.783002391254, ""askSlippage"": 0.0056082489622582, ""bidAvgPrice"": 15402.215507094796, ""bidSlippage"": 0.005533819389270778}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15460.905859982899, ""bidSlippage"": 0.002908495129280708}","{""midPrice"": 15380.605, ""askAvgPrice"": 15432.9116265204, ""askSlippage"": 0.003400817231857811, ""bidAvgPrice"": 15321.237722000005, ""bidSlippage"": 0.0038598792440215357}","{""midPrice"": 3928.12, ""askAvgPrice"": 3928.5194479999996, ""askSlippage"": 0.00010168935775878296, ""bidAvgPrice"": 3928.022460000001, ""bidSlippage"": 2.483121696861268e-05}","{""FxRate"": 3.9353, ""askSpread"": 0.0010033787155175659, ""bidSpread"": 0.0008496624339372254, ""ReferencePrice"": 15458.330635999999, ""AskOfferPrice"": 15473.998765881444, ""BidOfferPrice"": 15445.03899491427}"
1553596704.802978,"{""midPrice"": 15487.810445, ""askAvgPrice"": 15576.884692211626, ""askSlippage"": 0.00575124854013076, ""bidAvgPrice"": 15402.246600704708, ""bidSlippage"": 0.005524592685269725}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15461.303609301798, ""bidSlippage"": 0.0028828438207134655}","{""midPrice"": 15380.605, ""askAvgPrice"": 15432.587782520397, ""askSlippage"": 0.0033797618832547283, ""bidAvgPrice"": 15321.237722000005, ""bidSlippage"": 0.0038598792440215357}","{""midPrice"": 3929.525, ""askAvgPrice"": 3929.792526, ""askSlippage"": 6.808100215671686e-05, ""bidAvgPrice"": 3929.2001859999946, ""bidSlippage"": 8.265986347089083e-05}","{""FxRate"": 3.9338, ""askSpread"": 0.0009361620043134338, ""bidSpread"": 0.0009653197269417817, ""ReferencePrice"": 15457.965445000002, ""AskOfferPrice"": 15473.480037822233, ""BidOfferPrice"": 15442.002115321866}"
1553596724.74936,"{""midPrice"": 15487.673035, ""askAvgPrice"": 15574.35124179369, ""askSlippage"": 0.005596593277622075, ""bidAvgPrice"": 15402.270491403802, ""bidSlippage"": 0.005514226921190746}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15461.303609301798, ""bidSlippage"": 0.0028828438207134655}","{""midPrice"": 15383.39, ""askAvgPrice"": 15437.180165520404, ""askSlippage"": 0.0034966392661437418, ""bidAvgPrice"": 15321.237722000005, ""bidSlippage"": 0.004040219873512552}","{""midPrice"": 3930.335, ""askAvgPrice"": 3930.3829779999996, ""askSlippage"": 1.220710193905461e-05, ""bidAvgPrice"": 3930.307, ""bidSlippage"": 7.124074665409985e-06}","{""FxRate"": 3.9333, ""askSpread"": 0.0009004157401136574, ""bidSpread"": 0.0008146160383067695, ""ReferencePrice"": 15459.206322, ""AskOfferPrice"": 15473.204771534098, ""BidOfferPrice"": 15446.534402673191}"
1553596745.147392,"{""midPrice"": 15487.580535000001, ""askAvgPrice"": 15572.868910272493, ""askSlippage"": 0.005506888250217612, ""bidAvgPrice"": 15402.304420055349, ""bidSlippage"": 0.005506096627032164}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15461.303609301798, ""bidSlippage"": 0.0028828438207134655}","{""midPrice"": 15386.695, ""askAvgPrice"": 15435.312717520403, ""askSlippage"": 0.0031597245230636783, ""bidAvgPrice"": 15324.150995000004, ""bidSlippage"": 0.004064810864191193}","{""midPrice"": 3930.795, ""askAvgPrice"": 3930.8, ""askSlippage"": 1.272007316588386e-06, ""bidAvgPrice"": 3930.1886190000005, ""bidSlippage"": 0.00015426421372766175}","{""FxRate"": 3.9331, ""askSpread"": 0.0008025440146331768, ""bidSpread"": 0.0011085284274553234, ""ReferencePrice"": 15460.2098145, ""AskOfferPrice"": 15472.636994634027, ""BidOfferPrice"": 15443.052088725968}"
1553596765.010628,"{""midPrice"": 15487.475555, ""askAvgPrice"": 15577.571517068367, ""askSlippage"": 0.005817343294484134, ""bidAvgPrice"": 15402.341085507987, ""bidSlippage"": 0.005496988143075976}","{""midPrice"": 15506.005000000001, ""askAvgPrice"": 15577.36018202667, ""askSlippage"": 0.004601777313155031, ""bidAvgPrice"": 15461.303609301798, ""bidSlippage"": 0.0028828438207134655}","{""midPrice"": 15386.695, ""askAvgPrice"": 15435.1437775204, ""askSlippage"": 0.0031487449072331586, ""bidAvgPrice"": 15324.150995000004, ""bidSlippage"": 0.004064810864191193}","{""midPrice"": 3931.205, ""askAvgPrice"": 3931.21, ""askSlippage"": 1.2718746542628168e-06, ""bidAvgPrice"": 3930.997939999999, ""bidSlippage"": 5.267087318039376e-05}","{""FxRate"": 3.9326, ""askSpread"": 0.0008025437493085257, ""bidSpread"": 0.0009053417463607876, ""ReferencePrice"": 15459.856783, ""AskOfferPrice"": 15472.283673206819, ""BidOfferPrice"": 15445.840684063323}"
